ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
1077,Xavier Affentranger,M,26,NA,NA,Switzerland,SUI,1924 Winter,1924,Winter,Chamonix,Nordic Combined,Nordic Combined Men's Individual,NA
1124,Krikor Agathon,M,23,NA,NA,Egypt,EGY,1924 Summer,1924,Summer,Paris,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",NA
1124,Krikor Agathon,M,23,NA,NA,Egypt,EGY,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's epee, Individual",NA
1255,Mariano I. Aguilar,M,NA,NA,NA,Mexico,MEX,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's 100 metres,NA
1255,Mariano I. Aguilar,M,NA,NA,NA,Mexico,MEX,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's 200 metres,NA
1284,Jess Aguirre Delgado,M,NA,175,NA,Mexico,MEX,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's Shot Put,NA
1293,Rolando Julin Aguirre Barreyro,M,20,NA,NA,Blue Red,ARG,1924 Summer,1924,Summer,Paris,Sailing,Sailing Mixed 8 metres,NA
1341,Johan Petter hln (Andersson-),M,44,NA,NA,Sweden,SWE,1924 Winter,1924,Winter,Chamonix,Curling,Curling Men's Curling,Silver
1346,Anselm Ahlfors,M,26,NA,NA,Finland,FIN,1924 Summer,1924,Summer,Paris,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",Silver
1458,Herminio F. Ahumada Ortiz,M,24,175,NA,Mexico,MEX,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's 100 metres,NA
1458,Herminio F. Ahumada Ortiz,M,24,175,NA,Mexico,MEX,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's 200 metres,NA
1480,Franz Aigner,M,32,NA,107,Austria,AUT,1924 Summer,1924,Summer,Paris,Weightlifting,Weightlifting Men's Heavyweight,Silver
1594,Fuat Akba,M,NA,NA,NA,Turkey,TUR,1924 Summer,1924,Summer,Paris,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",NA
1726,Sigurd Olav Akre-Aas,M,26,NA,NA,Norway,NOR,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's Foil, Individual",NA
1726,Sigurd Olav Akre-Aas,M,26,NA,NA,Norway,NOR,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's epee, Individual",NA
1726,Sigurd Olav Akre-Aas,M,26,NA,NA,Norway,NOR,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's epee, Team",NA
1726,Sigurd Olav Akre-Aas,M,26,NA,NA,Norway,NOR,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's Sabre, Individual",NA
2280,Marcel Alavoine,M,26,NA,NA,Belgium,BEL,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's Marathon,NA
2297,John Laurent Albaret,M,45,NA,NA,Switzerland,SUI,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's Foil, Individual",NA
2297,John Laurent Albaret,M,45,NA,NA,Switzerland,SUI,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's Foil, Team",NA
2297,John Laurent Albaret,M,45,NA,NA,Switzerland,SUI,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's epee, Team",NA
2329,Louis Albert,M,25,NA,NA,France,FRA,1924 Winter,1924,Winter,Chamonix,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",NA
2354,Louis-Henri Albinet,M,25,NA,NA,France,FRA,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's Long Jump,NA
2367,mile Albrecht,M,NA,NA,NA,Switzerland,SUI,1924 Summer,1924,Summer,Paris,Rowing,Rowing Men's Coxless Fours,Bronze
2367,mile Albrecht,M,NA,NA,NA,Switzerland,SUI,1924 Summer,1924,Summer,Paris,Rowing,Rowing Men's Coxed Fours,Gold
2407,Ernesto Alciati,M,22,NA,NA,Italy,ITA,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's Marathon,NA
2431,Henri Eugne Aldebert,M,43,NA,NA,France-1,FRA,1924 Winter,1924,Winter,Chamonix,Bobsleigh,Bobsleigh Men's Four/Five,NA
2434,Cyril Albert Alden,M,NA,NA,NA,Great Britain,GBR,1924 Summer,1924,Summer,Paris,Cycling,Cycling Men's 50 kilometres,Silver
2638,Axel Alfredsson,M,22,NA,NA,Sweden,SWE,1924 Summer,1924,Summer,Paris,Football,Football Men's Football,Bronze
2725,Giuseppe Aliberti,M,23,NA,NA,Italy,ITA,1924 Summer,1924,Summer,Paris,Football,Football Men's Football,NA
2816,Gilbert Raoul Allart,M,21,NA,NA,France,FRA,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's 110 metres Hurdles,NA
2883,Julio Antolin Alles,M,23,NA,NA,Argentina,ARG,1924 Summer,1924,Summer,Paris,Rowing,Rowing Men's Coxed Eights,NA
2902,Karl Ruben Allinger,M,32,NA,NA,Sweden,SWE,1924 Winter,1924,Winter,Chamonix,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
2903,Lucien Charles Edouard Alliot,M,46,NA,NA,France,FRA,1924 Summer,1924,Summer,Paris,Art Competitions,Art Competitions Mixed Sculpturing,NA
2903,Lucien Charles Edouard Alliot,M,46,NA,NA,France,FRA,1924 Summer,1924,Summer,Paris,Art Competitions,Art Competitions Mixed Sculpturing,NA
2903,Lucien Charles Edouard Alliot,M,46,NA,NA,France,FRA,1924 Summer,1924,Summer,Paris,Art Competitions,Art Competitions Mixed Sculpturing,NA
2911,Philip Whalley Allison,M,34,170,NA,United States,USA,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's Foil, Team",NA
2939,Ernst Alm,M,23,174,NA,Sweden,SWE,1924 Winter,1924,Winter,Chamonix,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,NA
3026,Eduardo H. Alonso,M,NA,NA,NA,Cuba,CUB,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's epee, Individual",NA
3026,Eduardo H. Alonso,M,NA,NA,NA,Cuba,CUB,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's epee, Team",NA
3034,Jos Mara Alonso de Areyzaga,M,34,NA,NA,Spain-2,ESP,1924 Summer,1924,Summer,Paris,Tennis,Tennis Men's Doubles,NA
3038,Manuel Alonso de Areyzaga,M,28,175,66,Spain,ESP,1924 Summer,1924,Summer,Paris,Tennis,Tennis Men's Singles,NA
3038,Manuel Alonso de Areyzaga,M,28,175,66,Spain-2,ESP,1924 Summer,1924,Summer,Paris,Tennis,Tennis Men's Doubles,NA
3165,Jos Mara lvarez de las Asturias Bohorques y Goyeneche,M,29,NA,NA,Spain,ESP,1924 Summer,1924,Summer,Paris,Equestrianism,"Equestrianism Men's Jumping, Individual",NA
3165,Jos Mara lvarez de las Asturias Bohorques y Goyeneche,M,29,NA,NA,Spain,ESP,1924 Summer,1924,Summer,Paris,Equestrianism,"Equestrianism Men's Jumping, Team",NA
3175,"Elia Mara ""Lil"" Gonzlez-lvarez y Lpez-Chicheri (-de la Valdene)",F,18,NA,NA,Spain,ESP,1924 Summer,1924,Summer,Paris,Tennis,Tennis Women's Singles,NA
3175,"Elia Mara ""Lil"" Gonzlez-lvarez y Lpez-Chicheri (-de la Valdene)",F,18,NA,NA,Spain-1,ESP,1924 Summer,1924,Summer,Paris,Tennis,Tennis Mixed Doubles,NA
3175,"Elia Mara ""Lil"" Gonzlez-lvarez y Lpez-Chicheri (-de la Valdene)",F,18,NA,NA,Spain,ESP,1924 Summer,1924,Summer,Paris,Tennis,Tennis Women's Doubles,NA
3231,Alessandro Alvisi,M,37,NA,NA,Italy,ITA,1924 Summer,1924,Summer,Paris,Equestrianism,"Equestrianism Men's Jumping, Individual",NA
3231,Alessandro Alvisi,M,37,NA,NA,Italy,ITA,1924 Summer,1924,Summer,Paris,Equestrianism,"Equestrianism Men's Jumping, Team",NA
3231,Alessandro Alvisi,M,37,NA,NA,Italy,ITA,1924 Summer,1924,Summer,Paris,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",NA
3231,Alessandro Alvisi,M,37,NA,NA,Italy,ITA,1924 Summer,1924,Summer,Paris,Equestrianism,"Equestrianism Men's Three-Day Event, Team",Bronze
3257,"Joseph ""Jos"" Alzin",M,30,NA,146,Luxembourg,LUX,1924 Summer,1924,Summer,Paris,Weightlifting,Weightlifting Men's Heavyweight,NA
3325,Santiago Amat Cansino,M,36,NA,NA,Spain,ESP,1924 Summer,1924,Summer,Paris,Sailing,Sailing Mixed One Person Dinghy,NA
3325,Santiago Amat Cansino,M,36,NA,NA,Amolgavar,ESP,1924 Summer,1924,Summer,Paris,Sailing,Sailing Mixed 6 metres,NA
3337,Lorenzo Amaya Toledo,M,27,NA,NA,Argentina,ARG,1924 Summer,1924,Summer,Paris,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",NA
3365,Ernesto Ambrosini,M,29,NA,NA,Italy,ITA,1924 Summer,1924,Summer,Paris,Athletics,"Athletics Men's 3,000 metres Steeplechase",NA
3365,Ernesto Ambrosini,M,29,NA,NA,Italy,ITA,1924 Summer,1924,Summer,Paris,Athletics,"Athletics Men's 3,000 metres, Team",NA
3367,Tito Ambrosini,M,NA,NA,NA,Italy,ITA,1924 Summer,1924,Summer,Paris,Water Polo,Water Polo Men's Water Polo,NA
3520,Guillermo J. Amparan,M,NA,NA,NA,Mexico,MEX,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's 400 metres,NA
3520,Guillermo J. Amparan,M,NA,NA,NA,Mexico,MEX,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's 800 metres,NA
3621,Gerasimos Anagnostou,M,NA,NA,NA,Greece,GRE,1924 Summer,1924,Summer,Paris,Shooting,"Shooting Men's Free Rifle, Prone, 600 metres",NA
3713,Erik Eloe Andersen,M,21,NA,NA,Denmark,DEN,1924 Summer,1924,Summer,Paris,Cycling,"Cycling Men's Road Race, Individual",NA
3733,Herman Viktor Gunder Andersen,M,19,NA,NA,Denmark,DEN,1924 Summer,1924,Summer,Paris,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",NA
3744,Johan Vilhelm Andersen,M,32,NA,NA,Denmark,DEN,1924 Summer,1924,Summer,Paris,Art Competitions,Art Competitions Mixed Painting,NA
3766,Nils Henry Andersen,M,22,178,70,Norway,NOR,1924 Summer,1924,Summer,Paris,Athletics,"Athletics Men's 3,000 metres, Team",NA
3791,Alberto Anderson,M,NA,NA,NA,Argentina,ARG,1924 Summer,1924,Summer,Paris,Rowing,Rowing Men's Coxed Eights,NA
3836,Karl Walter Anderson,M,23,186,70,United States,USA,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's 110 metres Hurdles,NA
3849,Norman Frederick Anderson,M,22,183,97,United States,USA,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's Shot Put,NA
3851,Otto Kenneth Anderson,M,23,175,68,United States,USA,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's Decathlon,NA
3872,William Harding Anderson,M,22,NA,NA,Great Britain,GBR,1924 Winter,1924,Winter,Chamonix,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
3904,Erik Cletus Thule Andersson,M,31,NA,NA,Sweden,SWE,1924 Summer,1924,Summer,Paris,Water Polo,Water Polo Men's Water Polo,NA
3912,Klas Erik Andersson,M,28,NA,NA,Sweden,SWE,1924 Summer,1924,Summer,Paris,Water Polo,Water Polo Men's Water Polo,NA
3922,Gustaf Emil Andersson,M,38,NA,NA,Sweden,SWE,1924 Summer,1924,Summer,Paris,Shooting,"Shooting Men's Free Rifle, Prone, 600 metres",NA
3922,Gustaf Emil Andersson,M,38,NA,NA,Sweden,SWE,1924 Summer,1924,Summer,Paris,Shooting,"Shooting Men's Free Rifle, 400, 600 and 800 metres, Team",NA
3996,"Kletus Vilhelm ""Wille"" Andersson",M,33,NA,NA,Sweden,SWE,1924 Summer,1924,Summer,Paris,Water Polo,Water Polo Men's Water Polo,NA
4001,Jos Anda Aguilar,M,26,NA,NA,Spain,ESP,1924 Summer,1924,Summer,Paris,Athletics,"Athletics Men's 3,000 metres, Team",NA
4001,Jos Anda Aguilar,M,26,NA,NA,Spain,ESP,1924 Summer,1924,Summer,Paris,Athletics,"Athletics Men's Cross-Country, Individual",NA
4001,Jos Anda Aguilar,M,26,NA,NA,Spain,ESP,1924 Summer,1924,Summer,Paris,Athletics,"Athletics Men's Cross-Country, Team",NA
4042,Jos Leandro Andrade,M,22,179,77,Uruguay,URU,1924 Summer,1924,Summer,Paris,Football,Football Men's Football,Gold
4059,"Georges Ivan ""Go"" Andr (Monnard-)",M,34,188,85,France,FRA,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's 400 metres Hurdles,NA
4060,Georges Jules Andr,M,47,NA,NA,France,FRA,1924 Winter,1924,Winter,Chamonix,Curling,Curling Men's Curling,Bronze
4060,Georges Jules Andr,M,47,NA,NA,France-1,FRA,1924 Winter,1924,Winter,Chamonix,Bobsleigh,Bobsleigh Men's Four/Five,NA
4099,Ren Jean Louis Andrei,M,18,NA,NA,France,FRA,1924 Summer,1924,Summer,Paris,Art Competitions,Art Competitions Mixed Sculpturing,NA
4106,Oscar Fredrik Andrn,M,24,NA,NA,Sweden,SWE,1924 Summer,1924,Summer,Paris,Boxing,Boxing Men's Bantamweight,NA
4236,Franz Josef Andrysek,M,18,NA,59,Austria,AUT,1924 Summer,1924,Summer,Paris,Weightlifting,Weightlifting Men's Featherweight,NA
4265,Halvard Angaard (Andersgaard-),M,25,NA,NA,Norway,NOR,1924 Summer,1924,Summer,Paris,Shooting,"Shooting Men's Free Rifle, Prone, 600 metres",NA
4265,Halvard Angaard (Andersgaard-),M,25,NA,NA,Norway,NOR,1924 Summer,1924,Summer,Paris,Shooting,"Shooting Men's Free Rifle, 400, 600 and 800 metres, Team",NA
4290,Claude Angelo,M,29,NA,NA,Australia,AUS,1924 Summer,1924,Summer,Paris,Wrestling,"Wrestling Men's Featherweight, Freestyle",NA
4394,Georgios Anitsas,M,NA,NA,NA,Greece,GRE,1924 Summer,1924,Summer,Paris,Shooting,"Shooting Men's Free Rifle, 400, 600 and 800 metres, Team",NA
4399,Victor Edvard Ankarcrona,M,28,NA,NA,Sweden,SWE,1924 Summer,1924,Summer,Paris,Equestrianism,"Equestrianism Men's Dressage, Individual",NA
4406,Ladislav Ankert,M,NA,NA,NA,Czechoslovakia,TCH,1924 Summer,1924,Summer,Paris,Water Polo,Water Polo Men's Water Polo,NA
4432,Harold Edward Annison,M,28,183,NA,Great Britain,GBR,1924 Summer,1924,Summer,Paris,Water Polo,Water Polo Men's Water Polo,NA
4432,Harold Edward Annison,M,28,183,NA,Great Britain,GBR,1924 Summer,1924,Summer,Paris,Swimming,Swimming Men's 400 metres Freestyle,NA
4432,Harold Edward Annison,M,28,183,NA,Great Britain,GBR,1924 Summer,1924,Summer,Paris,Swimming,"Swimming Men's 1,500 metres Freestyle",NA
4432,Harold Edward Annison,M,28,183,NA,Great Britain,GBR,1924 Summer,1924,Summer,Paris,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,NA
4445,Isakas Anolikas,M,NA,NA,NA,Lithuania,LTU,1924 Summer,1924,Summer,Paris,Cycling,"Cycling Men's Road Race, Individual",NA
4460,Renato Anselmi,M,32,165,NA,Italy,ITA,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's Sabre, Team",Gold
4472,Paul Eugne Albert Anspach,M,42,NA,NA,Belgium,BEL,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's epee, Individual",NA
4472,Paul Eugne Albert Anspach,M,42,NA,NA,Belgium,BEL,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's epee, Team",Silver
4494,Georges Antenen,M,20,NA,NA,Switzerland,SUI,1924 Summer,1924,Summer,Paris,Cycling,"Cycling Men's Road Race, Individual",NA
4494,Georges Antenen,M,20,NA,NA,Switzerland,SUI,1924 Summer,1924,Summer,Paris,Cycling,"Cycling Men's Road Race, Team",NA
4556,Constantin Antoniades,M,32,NA,NA,Switzerland,SUI,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's Foil, Team",NA
4556,Constantin Antoniades,M,32,NA,NA,Switzerland,SUI,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's epee, Individual",NA
4556,Constantin Antoniades,M,32,NA,NA,Switzerland,SUI,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's epee, Team",NA
4596,Vclav Anto,M,19,NA,NA,Czechoslovakia,TCH,1924 Summer,1924,Summer,Paris,Swimming,Swimming Men's 400 metres Freestyle,NA
4596,Vclav Anto,M,19,NA,NA,Czechoslovakia,TCH,1924 Summer,1924,Summer,Paris,Swimming,"Swimming Men's 1,500 metres Freestyle",NA
4596,Vclav Anto,M,19,NA,NA,Czechoslovakia,TCH,1924 Summer,1924,Summer,Paris,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,NA
4603,Aleksander Antson,M,24,172,65,Estonia,EST,1924 Summer,1924,Summer,Paris,Athletics,"Athletics Men's 1,500 metres",NA
4607,"Kaarlo Johan Jalmari ""Kalle"" Anttila",M,36,167,64,Finland,FIN,1924 Summer,1924,Summer,Paris,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",Gold
4741,Georges Appruzze,M,NA,NA,NA,France,FRA,1924 Summer,1924,Summer,Paris,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",NA
4748,Andrejs Apstis,M,36,NA,NA,Latvia,LAT,1924 Summer,1924,Summer,Paris,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",NA
4842,Ren Araou,M,21,178,98,France,FRA,1924 Summer,1924,Summer,Paris,Rugby,Rugby Men's Rugby,Silver
4902,"Ivan ""Ivo"" Aranin",M,17,NA,NA,Yugoslavia,YUG,1924 Summer,1924,Summer,Paris,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,NA
4955,S. Ardoin,M,NA,NA,NA,France,FRA,1924 Summer,1924,Summer,Paris,Art Competitions,Art Competitions Mixed Literature,NA
5017,Valentino Vittorio Argento,M,NA,NA,NA,Italy,ITA,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's Foil, Team",NA
5031,John Clifford Argue,M,22,180,66,United States,USA,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's Pentathlon,NA
5077,Pedro Arispe,M,23,NA,NA,Uruguay,URU,1924 Summer,1924,Summer,Paris,Football,Football Men's Football,Gold
5120,douard B. Armand,M,NA,NA,NA,Haiti,HAI,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's 400 metres,NA
5120,douard B. Armand,M,NA,NA,NA,Haiti,HAI,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's 800 metres,NA
5120,douard B. Armand,M,NA,NA,NA,Haiti,HAI,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's Decathlon,NA
5124,Carl Nils Gabriel rmann,M,30,NA,NA,Sweden,SWE,1924 Summer,1924,Summer,Paris,Modern Pentathlon,Modern Pentathlon Men's Individual,NA
5128,Dumitru Armel,M,NA,NA,NA,Romania,ROU,1924 Summer,1924,Summer,Paris,Rugby,Rugby Men's Rugby,Bronze
5160,Beatrice Eileen Armstrong (-Purdy),F,30,NA,NA,Great Britain,GBR,1924 Summer,1924,Summer,Paris,Diving,Diving Women's Plain High,NA
5169,"Laurence Spearman ""Larry"" Armstrong",M,32,183,NA,Canada,CAN,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's 100 metres,NA
5169,"Laurence Spearman ""Larry"" Armstrong",M,32,183,NA,Canada,CAN,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's 200 metres,NA
5169,"Laurence Spearman ""Larry"" Armstrong",M,32,183,NA,Canada,CAN,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's 4 x 100 metres Relay,NA
5190,Pierre Arnaudin,M,27,NA,NA,France,FRA,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's 400 metres Hurdles,NA
5232,Thomas Alfred Arnold,M,22,NA,NA,Great Britain-1,GBR,1924 Winter,1924,Winter,Chamonix,Bobsleigh,Bobsleigh Men's Four/Five,Silver
5386,William John Artis,M,NA,NA,NA,Great Britain,GBR,1924 Summer,1924,Summer,Paris,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",NA
5389,Michel Artola,M,42,NA,NA,France,FRA,1924 Summer,1924,Summer,Paris,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",NA
5389,Michel Artola,M,42,NA,NA,France,FRA,1924 Summer,1924,Summer,Paris,Equestrianism,"Equestrianism Men's Three-Day Event, Team",NA
5429,Karl Wilhelm Konrad Arwe (Andersson-),M,25,NA,NA,Sweden,SWE,1924 Winter,1924,Winter,Chamonix,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
5590,Andreas Asimakopoulos,M,35,NA,NA,Greece,GRE,1924 Summer,1924,Summer,Paris,Water Polo,Water Polo Men's Water Polo,NA
5602,Holger Olenius Heinrich Jrgensen Askehave,M,23,NA,NA,Denmark,DEN,1924 Summer,1924,Summer,Paris,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",NA
5609,"Kittil Halvorsen ""Ketil"" Askildt",M,23,188,92,Norway,NOR,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's Shot Put,NA
5609,"Kittil Halvorsen ""Ketil"" Askildt",M,23,188,92,Norway,NOR,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's Discus Throw,NA
5636,Krlis Amanis,M,NA,NA,NA,Latvia,LAT,1924 Summer,1924,Summer,Paris,Football,Football Men's Football,NA
5642,Christian Asmussen,M,51,NA,NA,Denmark,DEN,1924 Summer,1924,Summer,Paris,Art Competitions,Art Competitions Mixed Painting,NA
5718,"Erik Johannes ""sa"" strm",M,22,NA,NA,Finland,FIN,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's 400 metres,NA
5718,"Erik Johannes ""sa"" strm",M,22,NA,NA,Finland,FIN,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's 4 x 400 metres Relay,NA
5752,Atanas Atanasov,M,NA,NA,NA,Bulgaria,BUL,1924 Summer,1924,Summer,Paris,Cycling,"Cycling Men's Road Race, Individual",NA
5752,Atanas Atanasov,M,NA,NA,NA,Bulgaria,BUL,1924 Summer,1924,Summer,Paris,Cycling,"Cycling Men's Road Race, Team",NA
5793,Vyron Athanasiadis,M,NA,NA,NA,Greece,GRE,1924 Summer,1924,Summer,Paris,Athletics,"Athletics Men's 10,000 metres",NA
5793,Vyron Athanasiadis,M,NA,NA,NA,Greece,GRE,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's Marathon,NA
5831,"Sidney James Montford ""Sid"" Atkinson",M,23,186,76,South Africa,RSA,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's 110 metres Hurdles,Silver
